_id	verkehr	entwicklung	gesellschaft	innere_sicherheit	verteidigung	aeusseres	digitalisierung_technik	soziales	umwelt	europa	haushalt_finanzen	arbeit	kultur_medien_sport	gesundheit	landwirtschaft_ernaehrung	bildung_forschung	wirtschaft	none	intercoder_sample	coder	wirtschaft_finanzen_merge	_source.text
987241502043787264	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	Glückwunsch! Die Deutsche Bank hat 28 Milliarden auf ein falsches Konto überwiesen. Damit geht der Titel der „dümmsten Bank“ von der KfW (Überweisung an Lehman) an die #DeutscheBank über! https://t.co/YP0FVonWvO
987386329884438528	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	RT @faktist: Unsere Gäste: @Eva01122 von der @LinksfraktionSt, @franksitta von der @FDP_LSA, Psychologe Stefan Rücker und Familienrichter Wolfgang Keuter am Montag bei #faktist um 22.05 Uhr im @mdrde. https://t.co/xhvV7kFXWh
988430297904701440	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	BM @JensSpahn fordert bessere Zusammenarbeit bei der Masernimpfung. #impfwoche2018 https://t.co/yrI57HVDCF
989102380229824513	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	"++++ TEILEN ERWÜNSCHT ++++

Noch sechs Wochen, dann startet unser TEAM BILDUNG zum RUN Thüringer Unternehmenslauf in Erfurt. Anmeldungen sind noch bis zum 5. Mai möglich unter: https://t.co/gc3qaYQ9ud 🏃‍♂️🏃‍♀️😊 https://t.co/gASSbVPrkC"
989160994227277825	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	"Jetzt auch hier #hhbue.
Geht um Ponys."
989414167684812801	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	Klageabwehrindustrie der Wirtschaft will Verbrauchern nur handgestrickten Rechtsschutz einräumen. Sehr gute Analyse von @MRohwetter zur Qual um die Musterfeststellungsklage https://t.co/SlOPylMl1M @VolkerUllrich
989429214435840000	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	#NeuesProfilbild https://t.co/nj0IqBMRU5
991238538141237248	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	Der Demonstrationszug passierte soeben die Tribüne von @DiePARTEI. #1Mai die Sonne lacht, das hat @dielinke gut gemacht! https://t.co/0WQS0yKLSr
991727343554170881	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	Vor der #Landtagswahl in #Bayern: #AfD und #SPD gleichauf. Bätschi, Frau Nahles! https://t.co/T5ph5D94hd
993244093680627712	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	Wenn die Bayern dann noch brav linke Parteien wählen (am besten die SPD) ist mir nicht bang. https://t.co/NdRk4FLHYk
993472487924097026	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	Ich habe einen Traum! Freue mich über jede Hilfe, damit er 2021 Wirklichkeit wird. #steglitz https://t.co/wZENFoWrkj
993735302157078528	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	eine gute Wahl! https://t.co/92mkzRJSGf
993857229060272129	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	"RT @VerkehrNRW: Rekordinvestitionen benötigen besseres Baustellenmanagement - @HendrikWuest stellt #Infrastrukturpaket vor. Es soll für schnelleres und koordinierteres Bauen sorgen. #vorankommenNRW 
https://t.co/1gxY0QT5xK https://t.co/eeQzuhFUM2"
995402284904452098	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	Can those guys and gals take over the #EUpresidency? #bul #esc2018
995950508765601792	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	Welcher Tag soll gesetzlicher Feiertag in Berlin werden?
996648274982592512	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	Wenn der vermutliche Steuerflüchtling Alice Weidel über die deutschen Steuerzahler redet, das ist schon absurdes Theater #Bundeshaushalt
998320837324394497	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	RT @SophiePassmann: (Eins von beiden leider NICHT vegan)
999165269451968512	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	Berichterstattung im Leverkusener Anzeiger über den Antrag zum Lückenschluss für #Leverkusen beim #Radschnellweg. https://t.co/SZxzrTzxDF
1000419962564038657	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	"Wie lange wollen sich souveräne Staaten eigentlich noch von der #EU auf der Nase herumtanzen lassen? #Dexit 

https://t.co/UfP3wZqAPp"
1001829690154340354	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	Kulturminister #Wolf sieht die #Buchpreisbindung als unerlässlich an. https://t.co/BpF2H45deR
1003657443023511559	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	29 Grad im Schatten, Klimaanlage im Zug ausgefallen. Klingt nach Foltermethode, ist aber ganz normaler Pendlerwahnsinn in Hessen. Sauerstoff wird auch völlig überbewertet.
1004370793793499136	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	"Susanna, 14 Jahre. R. I. P.
■■■■■■■■■■■■■■ https://t.co/1uP5vgTLJM"
1004464850481893377	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	RT @IgorMatviyets: Menschen mit #Migrationshintergrund werden Gründer*innen. In #Halle findet dazu am 14.06. eine spannende Veranstaltung statt. Kommt vorbei! Hier gibt es mehr Infos: https://t.co/8aFrJhF3ga https://t.co/ru5bWOjn1s
1005094045331480578	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	RT @Birke_Bull: #dorobaer hält Grundsatzrede, weshalb wir digitale Bildung brauchen. Eulen nach Athen bei den Anwesenden. Sonst wären sie nämlich nicht hier. Und mal irgendwas konkretes? Ich war neugierig und bleibe es. #landdigital
1006506818670153729	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	Die #Neustraße und eine starke #Innenstadt haben das verdient. #trier https://t.co/Hh0cxAl7tu
1007315694948675584	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	Vor 500 Beraterinnen und Beratern aus dem Bundesgebiet habe ich heute in Berlin die 1. Fachtagung der Ergänzenden Unabhängigen Teilhabeberatung #EUTB eröffnet. Das ist Beratung von und für Menschen mit #Behinderungen. #Teilhabe #Teilhabeberatung #selbstbestimmtleben @BMAS_Bund https://t.co/iZLX5Wn9Hp
1007549282835161088	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	Gespräch zum Thema Kulturförderung in #Wuppertal mit Oberbürgermeister @andreas_mucke und Elisabeth Motschmann MdB, Vorsitzende der AG Kultur und Medien der @cducsubt im #Bundestag. https://t.co/fwHtvwxC6v
1007642867945426945	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	"RT @MoDeutschmann: Hey @CSU!
3. Mose 19.33f https://t.co/zVhQBCG9Fn"
1009442929121943557	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	#Gebietsreform #r2g #Zwang. Die Garantie auf Freiwilligkeit gibt es nur mit uns. @cdu_thueringen https://t.co/FMUdvyi2CY
1009884801808175106	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	RT @frauenbarcamp: Eine kleine Präzisierung: In den Talk mit @larsklingbeil am Samstagabend  werden die Diskussionen, Ideen und Utopien des Tages einfliesen. Aus  allen Sessions. Von allen Anwesenden. Zudem ist geplant den Talk für Beiträge aus dem Publikum öffnen. Wir freuen uns drauf. <3 #barfrau https://t.co/jb9ZIRXTz4
1010298490973511690	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	RT @GuidoDietel: .@Eure_LeylaBilge beklagt den mangelnden Aufschrei in Deutschland aufgrund der zahllosen toten und vergewaltigten Mädchen und Frauen, die es ohne Merkel nicht gegeben hätte, und wird bei #Facebook gesperrt. Irre. https://t.co/gHCl3s5VbM
1014877703814762497	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	RT @bundesrat: #Saarland, #Bremen, #Niedersachsen und #NRW stellen morgen im #Bundesrat einen Entschließungsantrag zur Unterstützung der #Stahlindustrie vor #Strafzölle #WTO #Handelsstreit #BundesratKOMPAKT https://t.co/IRAm6kxnyy
1016622680903180291	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	"Guter Artikel der @Junge_Freiheit zu den erschreckenden Auswirkungen der illegalen Masseneinwanderung und des linken Multi-Kulti-Wahns.

Irgendwann werden sich Deutschland und Europa von dieser Geißel befreien, wir arbeiten daran! 
#AfDwirkt #NoMultiKulti

https://t.co/VANcQP8Xx0"
1016985299057102848	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	#Somalia hat mit die höchste Rate von Kindersterblichkeit weltweit. Gemeinsam mit @UNICEF investieren wir in der Region #Puntland in das Gesundheitswesen, um Kindern lebensrettende Impfungen zu ermöglichen. #Weltbevölkerungstag https://t.co/hca0a02Z8j
1017397683043160064	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	RT @GrueneLandtagBY: Unsere #Naturschutzgesetze müssen umgesetzt und kontrolliert werden. Wir haben für die rund 100 Unteren #Naturschutzbehörden in #Bayern 100 zusätzliche Stellen gefordert. Die @csu_lt will das nicht, @fwlandtag und @BayernSPD_Lndtg enthielten sich - auch eine Aussage. https://t.co/Wxzmgx1L7e
1018227272858374145	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	Wann schleppen Ordnungsämter Falschparker ab? Und wann nicht? https://t.co/DDjyZwGOJH
1018992797016297473	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	mit dem Präsidenten des Deutschen Städtetags Dr. Peter Kurz in der #GermanyUN Städte sind wichtige Partner und Treiber bei der Umsetzung der #SDG https://t.co/Rn0vhBwy3a
1020289242889621505	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	Meine Heimatzeitung @bkz_online zum Ende meiner diesjährigen Sommertour zum Interview besucht. Interessant &amp; abwechslungsreich war es. Vielle tolle Menschen neu kennengelernt. Viel dazugelernt 👍 @SPDRemsMurr https://t.co/yw07aCXQlg
1020688157912772608	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	RT @Aquinate2: „#Homosexuelle haben ganz andere Probleme als die Farbe von #Ampelmännchen“ https://t.co/7vWgqwHBmZ via @DrDavidBerger
1021037997351895047	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	RT @Connylue: Unfassbar wie weit die #CSU geht, unser aller Grundrechte einzuschränken oder gar abzuschaffen. Fantastisch, dass sich dem immer mehr Menschen entgegen stellen. #ausgehetzt https://t.co/ihMuwl6aj1
1021059292806504453	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	"Bester Abschluss für einen super Sommertag:
Konzert der Symphoniker Hamburg im Innenhof des Hamburger Rathauses https://t.co/JvjZcmnZQm"
1022001209169928193	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	RT @jreichelt: Erdogan telefoniert mit Özil und freut sich, dass große Teile der deutschen Medien und zahlreiche Politiker auf den Rassismus-Spin reingefallen sind. Das Foto mit Özil und die Nachwirkungen sind sein bisher größter Propaganda-Erfolg in Deutschland. https://t.co/jdFG3WksHf
1022218780070608909	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	RT @HeikoMaas: Wir brauchen einen radikalen Schulterschluss zwischen Frankreich und Deutschland, die Europa nicht als Oberlehrer, aber als Mutmacher voranbringen. Wir müssen den Fluch der Einstimmigkeit in der Außenpolitik beenden und die EU außenpolitisch handlungsfähig machen. #EuropeUnited
1023119069057347584	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	"⁦@marcobuelow⁩ überzeugt, wie dringlich &amp; notwendig eine #Sammlungsbewegung ist: 
„Raus aus der Wagenburg und den Elfenbeintürmen. Öffnen und sammeln. Deshalb ist es gut, wenn sich eine linke Sammlungsbewegung gründet.“   #sammelnstattspalten  https://t.co/yD9f6UD54G"
1023174999388155905	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	Trotz Sommerpause war heute die Junge Union Naumburg aus Hessen zu Gast. Neben einer Führung im leider teilweise eingerüsteten Landtag haben wir zu vielen aktuellen politischen Themen diskutiert. Danke an den... https://t.co/hAhkPvnDIF
1024944469156745216	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	Matthias Joa (AfD): Rund 3.000 Asylbewerber in RLP sind untergetaucht – Statistik-Chaos und fehlender Aufklärungswille: Landesregierung ist überfordert! https://t.co/yYx5tOxMy8 #AfD #ltrlp https://t.co/bq6Pn3KbFC
1025072351300530177	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	Warum erzählen uns Popmillionäre mit Wohnsitz in #London #Groenemeyer steuerzahlende Deutsche sind für #Seenotrettung nach #Europa zuständig. Diese moralischen #Übermenschen ekeln mich an. #esreicht #Politikwende #AfD bei 17 Prozent https://t.co/P4OPuHNV9i https://t.co/b3eeHRwOoz
1027567771998138369	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	Handwerk - Junge Flüchtlinge auf dem Lehrstellenmarkt https://t.co/IpWjZImZIi
1028608197546987520	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	RT @ProResPublica: @HildeMattheis https://t.co/dYN1LNTbav
1028894294109839360	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	"Wir brauchen keinen neuen Arbeitsdienst, stellt @rahaase in seinem Kommentar in der @faznet sehr treffend fest... 🗽👍🏻🙂
#cdu #groko #dienstpflicht #zwang #freiheit #lesetipp #bundeswehr #FreiheitStattZwang
https://t.co/tBP0fxG89j"
1028947651478396928	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	RT @SebCzaja: Großes Brimborium um das #Radgesetz, einfach mal Fahrradwege markieren ist aber nicht drin! SC #r2g #nichtzuendegedacht @radentscheid @SenUVKBerlin https://t.co/iASGy9guFc
1029755366740033536	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	RT @LangeJulian: 👇🏻 https://t.co/zCCYvuGGpi
1030370107963400192	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	"Kulturminister #Wolf zeichnet verdiente #Ehrenamtler aus. Bernhard Welsch und Hermann Josef Esser erhalten die #Landesverdienstmedaille für Ihren Einsatz in der Verbandsarbeit der #Laienmusik: ""Ich freue mich, dieses andauernde und beispielhafte Engagement würdigen zu können."" https://t.co/KizuNNWYrn"
1030878164116033536	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	Bemerkenswerte Äußerungen aus der CDU: @Thomas_Bareiss empfiehlt Deutschen in der Türkei Urlaub zu machen, @JoWadephul will Beziehungen zu den Saudis normalisieren und lässt Kanada im Regen stehen. Bin gespannt, wer sich als erster zu #Putin aus der Deckung wagt. #Menschenrechte
1031105560509333506	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	Nächstes Wochenende ist es schon so weit: Roboter Emmma 🤖 begrüßt Sie am Tag der offenen Tür der Bundesregierung in unserem Ministerium. Mehr Infos unter: https://t.co/qSUKwnJyLW https://t.co/van9qP5NKP
1032878926513758214	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	Bin ich eigentlich im Wechsel oder das Wetter?!^^
1035816525704384513	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	"Volles Haus in Schnaittach bei der Veranstaltungsreihe FREIE WÄHLER ""Fraktion vor Ort"": Das Thema ""Pflegenotstand"" betrifft eben viele!
Zum Abschluss ging es nochmals um die Situation des Hersbrucker... https://t.co/mI32lnW4bD"
1036991475589029888	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	"RT @b_riexinger: Während private Klinikbetreiber und die Pharmabranche Milliarden scheffeln, bleiben Patienten und Pflegerinnen auf der Strecke. Am 13.9. findet unter der Regie von Volker Lösch die Premiere von ""das Gesundheitstribunal"" mit vielen LaiendarstellerInnen statt. #Pflegenotstand https://t.co/aIpHyaetnH"
1037712956170166277	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	Das Hin und Her im Bezug auf die Aussagen des Bundesinnenministers erinnert an Sandkastenstreit im Kindergarten. Lasst uns lieber unser politische Arbeit tun, statt mit Schlamm zu schmeißen. #seehofer
1037758845597102080	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	Essen: Linksextremisten mobilisieren gegen Rechts! https://t.co/Lt6QPJiB6j
1037908691528368128	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	Wunsch https://t.co/EOJtngNcIo
1039103863901614080	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	#wandernmitwein in #Kürnbach war wieder eine Reise wert. Körperliche Betätigung und Gaumenfreuden zu verbinden gelingt bei dieser Veranstaltung in herausragender Weise. @Axel_Fischer… https://t.co/4bOiEhwuCX
1039479977308286977	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	„#Orbán räumt sämtliche europäischen Werte ab. Seine Regierung attackiert Pressefreiheit, Minderheitenschutz &amp; weitere Grundrechte. Jetzt muss Schluss sein. Die Christdemokraten müssen sich von ihrem Parteifreund distanzieren“, ⁦@EuropaJens⁩ im @DeutscheWelle⁩-Interview https://t.co/QGCLd49yr3
1039619627524009985	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	RT @niggi: Großes Tennis morgen in der Leserbriefecke der FAZ: #Sarrazin wirft Redakteur Hermann vor, die Inhalte seines Buches „schreiend falsch darzustellen“. Hermann kontert Punkt für Punkt, inklusive Exkurs ins Arabische. https://t.co/QOkZGw5OMI
1040177811997245440	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	RT @ThomasWalde: Die SPD hat das seltene politische Talent, dass Fehler der anderen am Ende irgendwie immer auch an ihr hängenbleiben. https://t.co/Ff0537Uymd
1042436386618593285	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	Wär dit nix für #Maaßen und #Seehofer . Weit weg sind sie im Geiste eh schon. https://t.co/KAvm8lokNG
1043863769615601665	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	„Seit 100 Jahren gibt es das Frauenwahlrecht in Deutschland - es ist höchste Zeit, dass Frauen endlich für die gleiche Arbeit dasselbe verdienen wie Männer!“@kathaschulze beim gut besuchten #PolitischenFrühschoppen in #Schwabach. #Gleichberechtigung in https://t.co/FBSNgy1tjf https://t.co/zM0SnPo83y
